Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
Zone,1,2,3,1,2,2,3,1,2,3
t3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
t4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434782608695,-0.16304347826086954,-0.1630434782608695
